"property","value"
"version","1.1.16"
"build","1011602"
"fileFormat","1.18"
"deviceModel","Nokia 6.1"
"deviceBrand","Nokia"
"deviceBoard","SDM630"
"deviceManufacturer","HMD Global"
"deviceBaseOS","Nokia/Plate2_00WW/PL2_sprout:10/QKQ1.190828.002/00WW_4_15C:user/release-keys"
"deviceCodename","REL"
"deviceRelease","10"
"depthFrontSensor","0"
"depthFrontResolution","null"
"depthFrontRate","null"
"depthBackSensor","0"
"depthBackResolution","null"
"depthBackRate","null"
"accelerometer Name","BMI160 Accelerometer"
"accelerometer Vendor","BOSCH"
"accelerometer Range","156.9064"
"accelerometer Resolution","0.0023956299"
"accelerometer MinDelay","5000"
"accelerometer MaxDelay","1000000"
"accelerometer Power","0.18"
"accelerometer Version","2062705"
"linear_acceleration Name","Linear Acceleration"
"linear_acceleration Vendor","QTI"
"linear_acceleration Range","156.9064"
"linear_acceleration Resolution","0.0023956299"
"linear_acceleration MinDelay","5000"
"linear_acceleration MaxDelay","200000"
"linear_acceleration Power","1.0799866"
"linear_acceleration Version","2"
"gravity Name","Gravity"
"gravity Vendor","QTI"
"gravity Range","156.9064"
"gravity Resolution","0.0023956299"
"gravity MinDelay","5000"
"gravity MaxDelay","200000"
"gravity Power","1.0799866"
"gravity Version","2"
"gyroscope Name","BMI160 Gyroscope"
"gyroscope Vendor","BOSCH"
"gyroscope Range","34.906586"
"gyroscope Resolution","0.0010681152"
"gyroscope MinDelay","5000"
"gyroscope MaxDelay","1000000"
"gyroscope Power","0.9"
"gyroscope Version","2062705"
"magnetic_field Name","MMC3630KJ Magnetometer"
"magnetic_field Vendor","MEMSIC"
"magnetic_field Range","3000.0"
"magnetic_field Resolution","0.09765625"
"magnetic_field MinDelay","20000"
"magnetic_field MaxDelay","1000000"
"magnetic_field Power","0.32"
"magnetic_field Version","1"
"pressure Name","null"
"pressure Vendor","null"
"pressure Range","null"
"pressure Resolution","null"
"pressure MinDelay","null"
"pressure MaxDelay","null"
"pressure Power","null"
"pressure Version","null"
"light Name","stk3x1x alsprx"
"light Vendor","Sensortek"
"light Range","4096.0"
"light Resolution","0.5399933"
"light MinDelay","0"
"light MaxDelay","65535000"
"light Power","0.001"
"light Version","1"
"proximity Name","stk3x1x alsprx"
"proximity Vendor","Sensortek"
"proximity Range","5.000305"
"proximity Resolution","0.05000305"
"proximity MinDelay","0"
"proximity MaxDelay","65535000"
"proximity Power","0.9"
"proximity Version","2"
"temperature Name","null"
"temperature Vendor","null"
"temperature Range","null"
"temperature Resolution","null"
"temperature MinDelay","null"
"temperature MaxDelay","null"
"temperature Power","null"
"temperature Version","null"
"humidity Name","null"
"humidity Vendor","null"
"humidity Range","null"
"humidity Resolution","null"
"humidity MinDelay","null"
"humidity MaxDelay","null"
"humidity Power","null"
"humidity Version","null"
"attitude Name","Rotation Vector"
"attitude Vendor","QTI"
"attitude Range","1.0"
"attitude Resolution","5.9604645E-8"
"attitude MinDelay","5000"
"attitude MaxDelay","200000"
"attitude Power","1.219986"
"attitude Version","2"
